Retention time (min),Ion formula,Name,m/z
9.50,C4H8NO2+,1-Aminocyclopropane-1-carboxylate STD [M+H]+,102.0550
11.12,C11H16N5O4+,1-Methyladenosine STD [M+H]+,282.1197
5.18,C5H5O3+,2-Furoate STD [M+H]+,113.0233
15.56,C3H9O10P2+,Diphospho-glycerate STD [M+H]+,266.9665
5.92,C11H15N4O5+,2-O-Methyl-inosine STD [M+H]+,283.1037
6.06,C10H13N5O6P+,"2,3-Cyclic AMP STD [M+H]+",330.0598
10.90,C7H16NO2+,Butyro-betaine STD [M+H]+,146.1176
14.49,C8H15O8+,3-Deoxy-D-manno-octulosonate STD [M+H]+,239.0761
7.04,C10H13N5O6P+,"3,5-Cyclic AMP STD [M+H]+",330.0598
7.20,C7H8NO2+,4-Aminobenzoate STD [M+H]+,138.0550
12.52,C5H12N3O2+,4-Guanidinobutanoate STD [M+H]+,146.0924
7.27,C9H7O3+,4-Methylphthalic anhydride STD [M+H]+,163.0390
9.39,C6H11N2O3+,"Threonyl-glycine STD,4-Methylene-L-glutamine MS [M-H2O+H]+",159.0764
16.53,C5H14O14P3+,PRPP (5-Phospho-alpha-D-ribose 1-diphosphate) STD [M+H]+,390.9591
10.48,C23H39N7O17P3S+,Acetyl-CoA STD [M+H]+,810.1330
6.57,C5H6N5+,Adenine STD [M+H]+,136.0618
6.23,C10H14N5O4+,"2-deoxyguanosine MS,Adenosine STD [M+H]+",268.1040
12.44,C10H16N5O10P2+,ADP STD [M+H]+,428.0367
11.91,C8H15N2O5+,Glutamyl-alanine STD [M+H]+,219.0975
11.51,C10H15N5O7P+,AMP STD [M+H]+,348.0704
15.77,C11H22N5O5+,Glutamyl-arginine STD [M+H]+,304.1615
11.57,C6H9O6+,Ascorbate STD [M+H]+,177.0394
13.77,C10H17N5O13P3+,ATP STD [M+H]+,508.0030
13.75,C10H20N6O13P3+,ATP STD [M+NH4]+,525.0296
3.38,C33H37N4O6+,Bilirubin STD [M+H]+,585.2708
3.83,C8H11N4O2+,Caffeine STD [M+H]+,195.0877
14.70,C9H16N3O11P2+,CDP STD [M+H]+,404.0255
12.97,C14H27N4O11P2+,CDP-choline STD [M+H]+,489.1146
13.81,C11H21N4O11P2+,CDP-ethanolamine STD [M+H]+,447.0677
15.49,C6H7O6+,cis-Aconitate STD [M+H]+,175.0237
13.39,C9H15N3O8P+,CMP STD [M+H]+,324.0591
11.69,C21H37N7O16P3S+,CoA STD [M+H]+,768.1225
4.67,C10H13N2O+,Cotinine STD [M+H]+,177.1022
12.07,C4H10N3O2+,Creatine STD [M+H]+,132.0768
15.39,C9H17N3O14P3+,CTP STD [M+H]+,483.9918
3.33,C21H21O6+,Curcumin STD [M+H]+,369.1333
9.08,C9H14N3O5+,Cytidine STD [M+H]+,244.0928
10.16,C5H13O5+,Arabitol STD [M+H]+,153.0757
11.48,C6H13O7+,Gluconate STD [M+H]+,197.0656
5.85,C27H46N9O12+,Deferriferrichrome STD [M+H]+,688.3260
12.21,C10H17N2O8+,EDTA STD [M+H]+,293.0979
12.39,C10H15N2O8Zn+,EDTA+Zn STD [M+H]+,355.0114
12.13,C9H16N3O2S+,Ergothioneine STD [M+H]+,230.0958
9.44,C27H34N9O15P2+,FAD STD [M+H]+,786.1644
4.65,C27H43FeN9O12+,Ferrichrome STD [M+H]+,741.2375
4.60,C11H16N5O3S+,Methylthioadenosine STD [M+H]+,298.0968
11.51,C8H15N2O5S+,Glutamyl-cysteine STD [M+H]+,251.0696
15.20,C10H16N5O11P2+,GDP STD [M+H]+,444.0316
15.49,C16H26N5O16P2+,GDP-glucose STD [M+H]+,606.0844
7.05,C6H12NO4+,"N-Acetylthreonine MS,Glutamate methyl ester STD [M+H]+",162.0761
9.17,C14H19N2O5+,Glutamyl-phenylalanine STD [M+H]+,295.1288
12.03,C10H18N3O6S+,Glutathione (GSH) STD [M+H]+,308.0911
14.99,C20H33N6O12S2+,Glutathione disulfide (GSSG) STD [M+H]+,613.1592
15.00,[C20H34N6O12S2]2+,Glutathione disulfide (GSSG) STD [M+2H]2+,307.0833
12.15,C8H21NO6P+,Glycerophosphocholine STD [M+H]+,258.1101
3.77,C26H44NO5+,Glycochenodeoxycholate STD [M+H]+,450.3214
4.24,C26H44NO6+,Glycocholate STD [M+H]+,466.3163
14.17,C10H15N5O8P+,GMP STD [M+H]+,364.0653
16.36,C10H17N5O14P3+,GTP STD [M+H]+,523.9979
9.75,C10H14N5O5+,Guanosine STD [M+H]+,284.0989
8.27,C8H19N2O4S+,HEPES STD [M+H]+,239.1060
13.68,C7H16O10P+,Sedoheptulose-7-phosphate STD [M+H]+,291.0476
4.82,C13H26NO4+,Hexanoyl-carnitine STD [M+H]+,260.1856
11.42,C6H15O6+,"Hexitol [C6H14O6] 11.0 MS,D-(-)-Sorbitol STD [M+H]+",183.0863
12.05,C6H10N3O2+,Histidine STD [M+H]+,156.0768
13.17,C27H45N7O20P3S+,HMG-CoA STD [M+H]+,912.1647
3.80,C21H31O5+,Cortisol/Hydrocortisone STD [M+H]+,363.2166
11.35,C5H10NO3+,"5-Aminolevulinate STD,Hydroxyproline STD [M+H]+",132.0655
6.00,C14H19N2O2+,Trimethyl-tryptophan (Hypaphorine) STD [M+H]+,247.1441
7.20,C5H5N4O+,Hypoxanthine STD [M+H]+,137.0458
13.05,C10H14N4O8P+,IMP STD [M+H]+,349.0544
8.17,C10H13N4O5+,"Allopurinol riboside STD,Inosine STD [M+H]+",269.0880
5.42,C12H24NO4+,Isovaleryl-carnitine STD [M+H]+,246.1700
3.73,C6H11O3+,Ketoleucine STD [M+H]+,131.0703
7.99,C10H13N2O3+,Kynurenine STD [M+H]+,209.0921
8.47,C9H18NO4+,Acetyl-carnitine STD [M+H]+,204.1230
24.77,C6H15N4O2+,Arginine STD [M+H]+,175.1190
12.43,C4H8NO4+,Aspartate STD [M+H]+,134.0448
10.86,C7H16NO3+,Carnitine STD [M+H]+,162.1125
13.03,C6H14N3O3+,Citrulline STD [M+H]+,176.1030
13.30,C6H13N2O4S2+,Cystine (Cysteine disulfide) STD [M+H]+,241.0311
12.08,C5H10NO4+,Glutamate STD [M+H]+,148.0604
4.14,C15H30NO4+,Octanoyl-carnitine STD [M+H]+,288.2169
3.69,C7H16NO2+,Leucine-Methyl-ester STD [M+H]+,146.1176
2.88,C18H33O2+,Linoleic acid STD [M+H]+,281.2475
3.50,C8H15O2S2+,Lipoate STD [M+H]+,207.0508
23.31,C6H15N2O2+,Lysine STD [M+H]+,147.1128
13.13,C4H7O5+,Malate STD [M+H]+,135.0288
8.74,C5H12NO2S+,Methionine STD [M+H]+,150.0583
14.19,C10H19N4O6+,Argininosuccinic acid STD [M+H]+,291.1299
12.26,C8H17N4O3+,N-Acetyl-arginine STD [M+H]+,217.1295
11.61,C7H12NO5+,N-Acetyl-glutamate STD [M+H]+,190.0710
4.40,C8H16NO3+,"Isovalerylsarcosine STD,N-Acetyl-leucine STD,Hexanoyl Glycine STD,N-Acetyl-isoleucine STD [M+H]+",174.1125
4.71,C8H17N2O2+,"N-Acetyl-Leucine-amide STD,N-Acetyl-Isoleucine-amide STD [M+H]+",173.1285
5.40,C11H14NO4+,Acetyl-tyrosine STD [M+H]+,224.0917
7.10,C7H16NO2+,"Methyl-leucine STD,Dimethyl-valine STD [M+H]+",146.1176
19.95,C8H19N4O2+,"NG,NG-dimethylarginine STD,Dimethyl-arginine STD [M+H]+",203.1503
9.71,C8H14N3O2+,Dimethyl-histidine STD [M+H]+,184.1081
12.67,C8H17N2O3+,N2-Acetyl-lysine STD [M+H]+,189.1234
5.96,C12H18N5O5+,Dimethyl-guanosine STD [M+H]+,312.1302
10.45,C8H17N2O3+,N6-Acetyl-lysine STD [M+H]+,189.1234
11.91,C21H28N7O14P2+,NAD+ STD [M+H]+,664.1164
11.13,C21H30N7O14P2+,NADH STD [M+H]+,666.1320
14.38,C21H29N7O17P3+,NADP+ STD [M+H]+,744.0827
14.81,C21H31N7O17P3+,NADPH STD [M+H]+,746.0984
4.72,C6H7N2O+,Nicotinamide STD [M+H]+,123.0553
4.96,C6H6NO2+,Nicotinic acid STD [M+H]+,124.0393
12.83,C10H18N3O6+,"Norophthalmic acid (glutamyl-alanyl-glycine) STD,Glutamyl-glutamine STD [M+H]+",276.1190
4.16,C17H34NO4+,Decanoyl-carnitine STD [M+H]+,316.2482
11.22,C11H20N3O6+,Ophthalmic acid STD [M+H]+,290.1347
20.71,C5H13N2O2+,Ornithine STD [M+H]+,133.0972
6.12,C9H18NO5+,Pantothenate STD [M+H]+,220.1179
4.49,C7H9N4O2+,Dimethyl-xanthine STD [M+H]+,181.0720
7.28,C9H12NO2+,Phenylalanine STD [M+H]+,166.0863
3.40,C9H9O3+,Phenylpyruvate STD [M+H]+,165.0546
13.30,H7O8P2+,Phosphate (dimer) STD [M+H]+,196.9611
14.41,C3H8O7P+,Phosphoglycerate STD [M+H]+,187.0002
11.90,C8H19N2O6S2+,PIPES STD [M+H]+,303.0679
3.50,C21H29O5+,"Prednisolone? MS,Aldosterone STD [M+H]+",361.2009
23.38,C5H12NO+,Prolinol STD [M+H]+,102.0913
7.20,C10H20NO4+,Propionyl-carnitine STD [M+H]+,218.1387
9.66,C7H13O5+,(Iso)Propylmalate STD [M+H]+,177.0757
5.56,C8H12NO3+,Pyridoxine STD [M+H]+,170.0812
7.82,C5H8NO3+,Pyroglutamate STD [M+H]+,130.0499
10.36,C7H13O6+,Quinic acid STD [M+H]+,193.0707
12.67,C7H6NO4+,Quinolinic acid STD [M+H]+,168.0291
4.20,C14H13O3+,Resveratrol STD [M+H]+,229.0859
5.72,C17H21N4O6+,Riboflavin STD [M+H]+,377.1456
13.03,C5H12O8P+,Ribose-phosphate STD [M+H]+,231.0264
11.18,C14H21N6O5S+,S-Adenosyl-homocysteine STD [M+H]+,385.1289
14.40,C15H23N6O5S+,S-Adenosyl-methionine STD [M+H]+,399.1445
13.33,C11H21N2O6+,Saccharopine STD [M+H]+,277.1394
12.63,C10H19N4O5+,Succinyl-arginine STD [M+H]+,275.1350
13.60,C25H41N7O19P3S+,Succinyl-CoA STD [M+H]+,868.1385
11.12,C9H17N2O5+,gamma-Glutamyl-2-aminobutyrate STD [M+H]+,233.1132
15.00,H5O8S2+,Sulfate (dimer) STD [M+H]+,196.9420
3.85,C21H42NO4+,Tetradecanoyl-carnitine STD [M+H]+,372.3108
4.33,C6H15O4+,Triethylene glycol STD [M+H]+,151.0965
9.75,C9H16N3O2+,Trimethyl-histidine (hercynine) STD [M+H]+,198.1237
20.69,C9H21N2O2+,Trimethyl-lysine STD [M+H]+,189.1598
8.74,C11H13N2O2+,Tryptophan STD [M+H]+,205.0972
10.26,C9H12NO3+,Tyrosine STD [M+H]+,182.0812
14.00,C9H15N2O12P2+,UDP STD [M+H]+,405.0095
12.75,C17H28N3O17P2+,UDP-N-acetylglucosamine STD [M+H]+,608.0888
13.84,C15H25N2O17P2+,"UDP-D-galactose STD,UDP-glucose STD [M+H]+",567.0623
13.83,C15H28N3O17P2+,"UDP-glucose STD,UDP-D-galactose STD [M+NH4]+",584.0888
13.73,C9H18N3O12P2+,UDP STD [M+NH4]+,422.0360
12.61,C9H14N2O9P+,UMP STD [M+H]+,325.0431
7.03,C9H13N2O6+,Uridine STD [M+H]+,245.0768
15.10,C9H16N2O15P3+,UTP STD [M+H]+,484.9758
15.09,C9H19N3O15P3+,UTP STD [M+NH4]+,502.0024
3.14,C25H48NO4+,"Vaccenyl carnitine MS,Oleoylcarnitine STD [M+H]+",426.3578
8.71,C22H25N4O4+,Tryptophan STD [2M+H]+,409.1870
7.93,C7H14NO2+,Dimethyl-proline (stachydrine) STD [M+H]+,144.1019
22.07,C7H17N2O2+,Methyl-lysine STD [M+H]+,161.1285
4.42,C9H9O4+,"4-Hydroxyphenylpyruvate STD,Monomethyl phthalate STD [M+H]+",181.0495
7.14,C11H16N5O5+,"2-O-Methylguanosine STD,1-Methylguanosine STD [M+H]+",298.1146
11.50,C8H15O8+,2-keto-3-deoxyoctonate STD [M+H]+,239.0761
7.89,C10H18N3O2S+,S-Methyl-ergothioneine STD [M+H]+,244.1114
4.10,C10H15N2+,Nicotine STD (Nicotine positive) [M+H]+,163.1230
13.38,C3H8NO2S+,Cysteine STD [M+H]+,122.0270
7.36,C20H20NaO9+,trans-Resveratrol-glucuronide STD [M+Na]+,427.1000
7.90,C5H5N4O2+,Oxypurinol STD [M+H]+,153.0407
2.80,C28H49O2+,Gamma-Tocopherol STD [M+H]+,417.3727
4.55,C4H7N2S+,Methimazole STD [M+H]+,115.0324
3.81,C24H41O4+,Chenodeoxycholic acid STD [M+H]+,393.2999
7.40,C5H5N2O4+,Orotic acid STD [M+H]+,157.0244
9.85,C10H13N2O8+,Orotidine STD [M+H]+,289.0666
3.00,C30H51+,Squalene STD [M+H]+,411.3985
4.90,C8H8NO4S+,Indoxyl-sulfate STD [M+H]+,214.0169
20.39,C13H21N6O3S+,S-adenosyl-3-thiopropylamine STD [M+H]+,341.1390
7.14,C11H22NO4+,(iso)Butyryl-carnitine STD [M+H]+,232.1543
2.51,C34H67N2O8+,Decanoyl-carnitine STD (O-Decanol-L-carnitine dimer ?) [2M+H]+,631.4892
8.48,C18H35N2O8+,Acetyl-carnitine STD [2M+H]+,407.2388
4.90,C34H67N2O8+,Decanoyl-carnitine STD [2M+H]+,631.4892
4.80,C51H100N3O12+,Decanoyl-carnitine STD [3M+H]+,946.7302
4.62,C26H51N2O8+,Hexanoyl-carnitine STD [2M+H]+,519.3640
3.16,C39H76N3O12+,Hexanoyl-carnitine STD [3M+H]+,778.5424
3.40,C30H59N2O8+,Octanoyl-carnitine STD [2M+H]+,575.4266
3.78,C19H38NO4+,Dodecanoyl-carnitine STD [M+H]+,344.2795
3.88,C25H46NO4+,Linoleyl carnitine STD [M+H]+,424.3421
4.10,C42H83N2O8+,Tetradecanoyl-carnitine STD (dimer of teradecanoylcarnitine) [2M+H]+,743.6144
3.64,C23H46NO4+,L-Palmitoylcarnitine STD [M+H]+,400.3421
4.41,C25H50NO4+,Stearoylcarnitine STD [M+H]+,428.3734
12.70,C9H16N4O8P+,AICAR STD [M+H]+,339.0700
11.41,C20H29N10O14P2+,AMP STD [2M+H]+,695.1334
7.05,C16H19O9+,3-Caffeoylquinic acid (Chlorogenic acid) STD [M+H]+,355.1024
20.97,C5H14NO+,Choline STD (Very high E7-E8 positive only peak around 23min) [M+H]+,104.1070
8.42,C6H12NO4+,L-Glutamic acid 5-methyl ester STD [M+H]+,162.0761
5.00,C15H11O6+,Luteolin STD [M+H]+,287.0550
4.66,C15H11O7+,Quercetin STD [M+H]+,303.0499
9.36,C11H21N2O5+,Glutamyl-(iso)leucine STD [M+H]+,261.1445
9.03,C4H10NO2S+,Homocysteine STD [M+H]+,136.0427
5.20,C20H23O8+,Polydatin STD [M+H]+,391.1387
12.34,C9H17N2O6+,Glutamyl-threonine STD [M+H]+,249.1081
3.48,C14H15O3+,"Dihydroresveratrol STD,Naproxen MS [M+H]+",231.1016
15.83,C11H22N3O5+,Glutamyl-lysine STD [M+H]+,276.1554
13.13,C8H15N2O6+,Glutamyl-serine STD [M+H]+,235.0925
12.96,C9H15N4O3+,"Carnosine STD,Histidylalanine MS (Carnosine [M+H]+) [M+H]+",227.1139
13.95,C3H8NO5S2+,Cysteine-S-sulfate STD [M+H]+,201.9838
14.75,C10H17N2O7+,Glutamyl-glutamate STD [M+H]+,277.1030
13.60,C9H16N3O6+,"Glutamyl-glycyl-glycine STD,Glutamyl-asparagine STD [M+H]+",262.1034
4.71,C25H25O12+,"3,5-Dicaffeoylquinic acid (Isochlorogenic acid A) STD [M+H]+",517.1341
10.54,C4H7N4O3+,Allantoin STD [M+H]+,159.0513
12.36,C12H19N4O7P2S+,Thiamin diphosphate STD [M+H]+,425.0444
11.90,C8H22N3O6S2+,PIPES STD [M+NH4]+,320.0945
4.73,C7H14NO4+,Dimethyl glutamate STD [M+H]+,176.0917
4.27,C26H47N2O6+,Glycocholate STD [M+NH4]+,483.3429
3.65,C52H87N2O10+,Glycochenodeoxycholate STD [2M+H]+,899.6355
3.57,C52H90N3O10+,Glycochenodeoxycholate STD [2M+NH4]+,916.6621
23.30,C12H29N4O4+,Lysine STD [2M+H]+,293.2183
4.30,C26H42NO5+,Glycocholate STD [M-H2O+H]+,448.3057
20.67,C10H25N4O4+,Ornithine STD [2M+H]+,265.1870
3.67,C26H43NNaO5+,Glycochenodeoxycholate STD [M+Na]+,472.3033
13.03,C3H8N3O2+,Guanidinoacetate STD [M+H]+,118.0611
2.98,C14H28KO2+,Myristic acid STD [M+K]+,267.1721
5.10,C11H12NO3+,Indolelactate STD [M+H]+,206.0812
3.87,C24H44NO4+,Chenodeoxycholic acid STD [M+NH4]+,410.3265
23.30,C6H14N2NaO2+,Lysine STD [M+Na]+,169.0947
5.85,C10H10NO2+,Indoleacetate STD [M+H]+,176.0706
4.76,C8H11N2O4S+,Indoxyl-sulfate STD [M+NH4]+,231.0434
4.21,C26H47N2O5+,Glycochenodeoxycholate STD [M+NH4]+,467.3479
4.05,C26H49N2O7S+,Taurocholate STD [M+NH4]+,533.3255
9.73,C4H10NO2+,Dimethyl-glycine STD [M+H]+,104.0706
7.96,C14H27N2O4+,Dimethyl-proline (stachydrine) STD [2M+H]+,287.1965
11.90,C10H19N2O8+,Glutamate STD [2M+H]+,295.1136
11.10,C6H15O6+,D-(-)-Sorbitol STD [M+H]+,183.0863
5.43,C12H18NO2+,N-trimethyl-phenylalanine STD [M+H]+,208.1332
