Retention time (min),Ion formula,Name,m/z
11.95,C20H35N6O12S2+,Glutathione (GSH) STD [2M+H]+,615.1749
12.19,C18H31N6O4S2+,Ergothioneine STD [2M+H]+,459.1843
15.52,C3H12NO10P2+,Diphospho-glycerate STD [M+NH4]+,283.9931
15.48,C6H17O20P4+,Diphospho-glycerate STD [2M+H]+,532.9258
13.79,C10H16N5NaO13P3+,ATP STD [M+Na]+,529.9850
11.87,[C21H29N7O14P2]2+,NAD+ STD [M+2H]2+,332.5618
12.12,C18H30N6NaO4S2+,Ergothioneine STD [2M+Na]+,481.1662
12.07,C10H17N3NaO6S+,Glutathione (GSH) STD [M+Na]+,330.0730
12.02,C8H19N6O4+,Creatine STD [2M+H]+,263.1462
12.09,C27H46N9O6S3+,Ergothioneine STD [3M+H]+,688.2728
15.43,C6H20NO20P4+,Diphospho-glycerate STD [2M+NH4]+,549.9524
12.18,C9H15N3NaO2S+,Ergothioneine STD [M+Na]+,252.0777
12.21,C20H34N6NaO12S2+,Glutathione (GSH) STD [2M+Na]+,637.1568
16.05,C3H8NaO10P2+,Diphospho-glycerate STD [M+Na]+,288.9485
11.41,C10H14N5NaO7P+,AMP STD [M+Na]+,370.0523
11.98,C30H52N9O18S3+,Glutathione (GSH) STD [3M+H]+,922.2587
12.67,C20H31N10O20P4+,ADP STD [2M+H]+,855.0661
15.35,C9H28NO30P6+,Diphospho-glycerate STD [3M+NH4]+,815.9116
15.46,C9H25O30P6+,Diphospho-glycerate STD [3M+H]+,798.8851
15.81,C6H16NaO20P4+,Diphospho-glycerate STD [2M+Na]+,554.9078
12.67,C12H23N2O8+,2-Aminoadipate STD [2M+H]+,323.1449
14.38,[C21H30N7O17P3]2+,NADP+ STD [M+2H]2+,372.5450
4.00,C8H14NO2+,"Hexanoyl Glycine STD,N-Acetyl-leucine STD,Isovalerylsarcosine STD,N-Acetyl-isoleucine STD [M-H2O+H]+",156.1019
16.29,C5H17NO14P3+,PRPP (5-Phospho-alpha-D-ribose 1-diphosphate) STD [M+NH4]+,407.9856
14.33,C3H11NO7P+,Phosphoglycerate STD [M+NH4]+,204.0268
11.50,C6H11O6+,Gluconate STD [M-H2O+H]+,179.0550
3.65,C26H46NO7S+,Taurocholate STD [M+H]+,516.2990
16.45,C15H26N3O18P2+,UDP-glucuronate STD [M+NH4]+,598.0681
13.43,C2H9NO4P+,O-Phosphoethanolamine STD [M+H]+,142.0264
13.42,C4H17N2O8P2+,O-Phosphoethanolamine STD [2M+H]+,283.0455
12.36,C20H27N8O16P2+,IMP STD [2M+H]+,697.1015
13.46,C6H25N3O12P3+,O-Phosphoethanolamine STD [3M+H]+,424.0646
11.42,C11H20NO9+,N-Acetylneuraminate STD [M+H]+,310.1133
12.78,C17H31N4O17P2+,UDP-N-acetylglucosamine STD [M+NH4]+,625.1154
7.22,C5H4N4NaO+,Hypoxanthine STD [M+Na]+,159.0277
12.98,[C14H28N4O11P2]2+,CDP-choline STD [M+2H]2+,245.0609
7.21,C10H8N8NaO2+,Hypoxanthine STD [2M+Na]+,295.0662
12.69,C9H17N3O9P+,UMP STD [M+NH4]+,342.0697
13.83,C20H29N10O16P2+,GMP STD [2M+H]+,727.1233
11.79,[C8H20N2O6S2]2+,PIPES STD [M+2H]2+,152.0376
7.21,C10H9N8O2+,Hypoxanthine STD [2M+H]+,273.0843
13.31,C8H33N4O16P4+,O-Phosphoethanolamine STD [4M+H]+,565.0837
15.90,C14H19N5O11P+,Adenylosuccinate STD [M+H]+,464.0813
11.50,C20H28N10NaO14P2+,AMP STD [2M+Na]+,717.1154
5.21,C6H15O4+,Triethylene glycol STD [M+H]+,151.0965
7.82,C7H14NaO6+,Methylglucoside STD [M+Na]+,217.0683
7.37,C7H15O6+,Methylglucoside STD [M+H]+,195.0863
11.87,C16H40N5O12S4+,PIPES STD [2M+NH4]+,622.1551
4.67,C11H10NO2+,Indolelactate STD [M-H2O+H]+,188.0706
15.47,C24H46NO21+,Maltotetraose STD [M+NH4]+,684.2557
2.86,C26H36N5O4+,Melatonin STD [2M+NH4]+,482.2762
12.10,C4H8N3O+,Creatine STD [M-H2O+H]+,114.0662
10.53,C6H12NO2+,L-Pipecolate STD [M+H]+,130.0863
11.23,C11H18NO8+,N-Acetylneuraminate STD [M-H2O+H]+,292.1027
4.72,C6H18NO4+,Triethylene glycol STD [M+NH4]+,168.1230
13.01,C10H17N5O8P+,IMP STD [M+NH4]+,366.0809
8.20,C16H37N4O8S2+,HEPES STD [2M+H]+,477.2047
8.08,C24H55N6O12S3+,HEPES STD [3M+H]+,715.3035
4.94,C6H5N2O+,Urocanate STD [M-H2O+H]+,121.0396
7.99,C8H18N2NaO4S+,HEPES STD [M+Na]+,261.0879
4.94,C6H7N2O2+,Urocanate STD [M+H]+,139.0502
11.85,C16H37N4O12S4+,PIPES STD [2M+H]+,605.1285
13.20,C12H27N6O6+,Citrulline STD [2M+H]+,351.1987
4.37,C9H10NO3+,Hippurate STD [M+H]+,180.0655
9.93,C7H16NO5+,(Iso)Propylmalate STD [M+NH4]+,194.1023
13.33,C6H12N2NaO4S2+,Cystine (Cysteine disulfide) STD [M+Na]+,263.0131
3.96,C45H88N3O12+,Octanoyl-carnitine STD [3M+H]+,862.6363
5.00,C11H16N5O4+,"O6-Methyl-2-deoxyguanosine STD,N6-Methyladenosine STD,3-O-Methyladenosine STD,2-O-Methyladenosine STD [M+H]+",282.1197
12.71,C4H11N3O5P+,Phosphocreatine STD [M+H]+,212.0431
24.77,C12H29N8O4+,Arginine STD [2M+H]+,349.2306
13.30,C12H25N4O8S4+,Cystine (Cysteine disulfide) STD [2M+H]+,481.0550
11.30,C6H14NaO6+,D-(-)-Sorbitol STD [M+Na]+,205.0683
8.14,C20H25N8O10+,Inosine STD [2M+H]+,537.1688
8.21,C10H12N4NaO5+,"Allopurinol riboside STD,Inosine STD [M+Na]+",291.0700
8.20,C20H24N8NaO10+,"Allopurinol riboside STD,Inosine STD [2M+Na]+",559.1508
7.70,C11H17N4O4+,Acetylcarnosine STD [M+H]+,269.1244
3.62,C8H10NO4+,4-Pyridoxate STD [M+H]+,184.0604
6.02,C28H37N4O4+,Trimethyl-tryptophan (Hypaphorine) STD [2M+H]+,493.2809
4.57,C8H13N4O3+,Histidinyl-glycine STD [M+H]+,213.0982
7.39,C18H23N2O4+,Phenylalanine STD [2M+H]+,331.1652
4.74,C9H12NO4+,Aspirin STD [M+NH4]+,198.0761
14.41,C6H15O14P2+,Phosphoglycerate STD [2M+H]+,372.9932
14.68,C20H31N6O11S2+,Glutathione disulfide (GSSG) STD [M-H2O+H]+,595.1487
24.76,C6H14N4NaO2+,Arginine STD [M+Na]+,197.1009
23.31,C12H28N4NaO4+,Lysine STD [2M+Na]+,315.2003
12.84,C6H11N2O5+,Aspartyl-glycine STD [M+H]+,191.0662
13.02,C7H13N2O5+,Glutamyl-glycine STD [M+H]+,205.0819
22.04,C7H16N2NaO2+,Methyl-lysine STD [M+Na]+,183.1104
5.14,[C11H20N6O4]2+,N6-Methyladenosine STD [M+H+NH4]2+,150.0768
11.28,C6H18NO6+,D-(-)-Sorbitol STD [M+NH4]+,200.1129
11.27,C6H13O5+,D-(-)-Sorbitol STD [M-H2O+H]+,165.0757
11.85,C16H29N4O10+,Glutamyl-alanine STD [2M+H]+,437.1878
3.72,C8H8NO3+,4-Pyridoxate STD [M-H2O+H]+,166.0499
13.20,C6H13N3NaO3+,Citrulline STD [M+Na]+,198.0849
7.85,C11H16N5O5+,N2-Methylguanosine STD [M+H]+,298.1146
4.21,C6H8NO+,4-Aminophenol STD [M+H]+,110.0600
12.04,C10H19N4O6S2+,Cysteinylglycine disulfide STD [M+H]+,355.0741
10.22,C18H23N2O6+,Tyrosine STD [2M+H]+,363.1551
5.99,C9H17NNaO5+,Pantothenate STD [M+Na]+,242.0999
13.66,C7H14O9P+,Sedoheptulose-7-phosphate STD [M-H2O+H]+,273.0370
24.77,C12H28N8NaO4+,Arginine STD [2M+Na]+,371.2126
4.68,C9H8NO2+,Hippurate STD [M-H2O+H]+,162.0550
7.06,C20H21O9+,trans-Resveratrol-glucuronide STD [M+H]+,405.1180
7.20,C20H24NO9+,trans-Resveratrol-glucuronide STD [M+NH4]+,422.1446
4.41,C24H44NO5+,Cholic acid STD [M+NH4]+,426.3214
3.79,C29H51O2+,Alpha-Tocopherol STD [M+H]+,431.3884
24.78,C18H43N12O6+,Arginine STD [3M+H]+,523.3423
4.39,C14H16NO6S+,Resveratrol-sulfate STD [M+NH4]+,326.0693
22.03,C14H33N4O4+,Methyl-lysine STD [2M+H]+,321.2496
12.61,C8H17NO9P+,N-Acetyl-D-glucosamine 6-phosphate STD [M+H]+,302.0635
11.84,C24H55N6O18S6+,PIPES STD [3M+H]+,907.1892
2.99,C27H45+,Cholesterol STD [M-H2O+H]+,369.3516
7.76,C15H15O6+,"Catechin STD,Epicatechin STD [M+H]+",291.0863
4.15,C20H26NO8+,Polydatin STD [M+NH4]+,408.1653
5.22,C9H7O2+,4-Coumarate STD [M-H2O+H]+,147.0441
9.78,C5H7N2O2+,Imidazole-4-acetate STD [M+H]+,127.0502
4.88,C11H15N2O3+,Phenylalanyl-glycine STD [M+H]+,223.1077
8.99,C13H24N3O6+,"Glutamyl-isoleucine-glycine STD,Glutamyl-leucine-glycine STD [M+H]+",318.1660
6.20,C9H9O3+,"4-Coumarate STD,2-Coumarate STD [M+H]+",165.0546
12.21,C16H41N2O12P2+,Glycerophosphocholine STD [2M+H]+,515.2129
4.27,C7H8N4NaO2+,Dimethyl-xanthine STD [M+Na]+,203.0539
12.21,C6H16NO7+,Gluconate STD [M+NH4]+,214.0921
9.94,C12H22N3O6S+,Glutamyl-methionine-glycine STD [M+H]+,336.1224
10.00,C12H22N3O6+,Glutamyl-valine-glycine STD [M+H]+,304.1503
11.87,C21H27N7NaO14P2+,NAD+ STD [M+Na]+,686.0983
11.00,C10H18N3O2S+,2-Iminobiotin STD [M+H]+,244.1114
13.46,C18H30N5O10S2+,Phytochelatin/cadystin PC2 STD [M+H]+,540.1429
14.41,C3H7NaO7P+,Phosphoglycerate STD [M+Na]+,208.9822
13.49,[C18H31N5O10S2]2+,Phytochelatin/cadystin PC2 STD [M+2H]2+,270.5751
11.14,C8H7O4+,Phthalic acid STD [M+H]+,167.0339
11.32,C6H12NaO7+,Gluconate STD [M+Na]+,219.0475
12.70,C18H27N4O18P2+,UMP STD [2M+H]+,649.0790
6.07,C9H16NO4+,Pantothenate STD [M-H2O+H]+,202.1074
4.03,C48H81O8+,Chenodeoxycholic acid STD [2M+H]+,785.5926
12.35,C12H20N3O6+,"Glycyl-prolyl-glutamic acid STD,Glutamyl-proline-glycine STD [M+H]+",302.1347
13.19,C14H26N4NaO11P2+,CDP-choline STD [M+Na]+,511.0966
9.22,C18H27N6O10+,Cytidine STD [2M+H]+,487.1783
5.44,C8H17N2O3+,(Iso)Leucyl-glycine STD [M+H]+,189.1234
12.22,C8H20NNaO6P+,Glycerophosphocholine STD [M+Na]+,280.0920
13.05,C6H10NaO7+,D-Glucuronate STD [M+Na]+,217.0319
3.01,C13H17N2O2+,Melatonin STD [M+H]+,233.1285
6.66,C7H15N2O3+,Valyl-glycine STD [M+H]+,175.1077
13.70,C6H15NO8P+,D-Glucosamine 6-phosphate STD [M+H]+,260.0530
9.93,C7H13N2O3+,Proline-glycine STD [M+H]+,173.0921
14.56,C9H15N2O7+,Glutamyl-aspartate STD [M+H]+,263.0874
3.98,C15H13O5+,"Naringenin [Butein same mass, RT] STD,Butein [Naringenin same mass, RT] STD [M+H]+",273.0757
11.68,C24H39N6O12+,Glutamyl-proline-glycine STD [2M+H]+,603.2620
14.41,C8H18N5O3+,Arginyl-glycine STD [M+H]+,232.1404
9.61,C7H12NaO5+,(Iso)Propylmalate STD [M+Na]+,199.0577
14.49,C8H18N3O3+,Lysine-glycine STD [M+H]+,204.1343
10.68,C6H10NO3+,N-Methyl-glutamate STD [M-H2O+H]+,144.0655
11.51,C8H18NO8+,2-keto-3-deoxyoctonate STD [M+NH4]+,256.1027
11.22,C14H19N2O6+,Glutamyl-tyrosine STD [M+H]+,311.1238
9.43,C8H16NO4+,Castanospermine STD [M+H]+,190.1074
9.40,C11H15N4O5+,7-Methylinosine STD [M+H]+,283.1037
12.40,C16H40N2NaO12P2+,Glycerophosphocholine STD [2M+Na]+,537.1949
8.63,C6H7O6+,Dehydroascorbic acid STD [M+H]+,175.0237
9.47,C6H13N2O4+,Threonyl-glycine STD [M+H]+,177.0870
12.47,C11H17N4O5+,Glutamyl-histidine STD [M+H]+,285.1193
9.46,C8H15N2O4+,1-Aminocyclopropane-1-carboxylate STD [2M+H]+,203.1026
12.35,C5H8NaO5+,Citramalate STD [M+Na]+,171.0264
14.44,C12H20N3O8+,Glutamyl-glutamate-glycine STD [M+H]+,334.1245
11.53,C15H24N5O4+,Kyotorphin STD [M+H]+,338.1823
6.41,C9H11O4+,Homovanillic acid STD [M+H]+,183.0652
13.05,C11H19N4O7+,Glutamyl-asparagine-glycine STD [M+H]+,319.1248
4.44,C20H22NaO8+,Polydatin STD [M+Na]+,413.1207
4.07,C24H39O3+,Chenodeoxycholic acid STD [M-H2O+H]+,375.2894
11.12,C11H19N3NaO6+,Ophthalmic acid STD [M+Na]+,312.1166
4.42,C7H7N4O+,Dimethyl-xanthine STD [M-H2O+H]+,163.0614
5.38,C8H10NO2+,Pyridoxine STD [M-H2O+H]+,152.0706
6.50,C8H9O4+,"Homogentisic acid STD,Vanillic acid STD [M+H]+",169.0495
10.54,C10H19N2O5+,"Glutamyl-valine STD,Aspartyl-leucine MS [M+H]+",247.1288
3.39,C6H11O5+,Dimethyl L-(-)-Malate STD [M+H]+,163.0601
10.17,C7H16NO6+,Quinic acid STD [M+NH4]+,210.0972
3.72,C21H27O4+,Aldosterone STD [M-H2O+H]+,343.1904
6.95,C18H25N4O12+,Uridine STD [2M+H]+,489.1463
4.66,C48H81O10+,Cholic acid STD [2M+H]+,817.5824
13.12,C18H29N8O6+,Carnosine STD [2M+H]+,453.2205
13.13,C10H18N3O7+,Glutamyl-serine-glycine STD [M+H]+,292.1139
3.87,C26H44NO6S+,Taurocholate STD [M-H2O+H]+,498.2884
13.82,C10H17N4O3+,Homocarnosine STD [M+H]+,241.1295
8.65,C4H6N3O+,Cytosine STD [M+H]+,112.0505
12.98,C9H14N4NaO3+,Carnosine STD [M+Na]+,249.0958
14.10,C6H14NO6+,D-Glucosaminate STD [M+H]+,196.0816
13.87,C10H15N4O2+,Homocarnosine STD [M-H2O+H]+,223.1190
16.70,C15H23N2O18P2+,UDP-glucuronate STD [M+H]+,581.0416
16.50,C15H22N2NaO18P2+,UDP-glucuronate STD [M+Na]+,603.0235
12.70,C8H21N6O10P2+,Phosphocreatine STD [2M+H]+,423.0789
14.04,C18H28N8NaO6+,Carnosine STD [2M+Na]+,475.2024
5.70,C5H7N2O2+,Thymine STD [M+H]+,127.0502
3.82,C48H84NO10+,Cholic acid STD [2M+NH4]+,834.6090
4.34,C48H80NaO8+,Chenodeoxycholic acid STD [2M+Na]+,807.5745
4.02,C48H84NO8+,Chenodeoxycholic acid STD [2M+NH4]+,802.6191
11.10,C22H39N6O12+,Ophthalmic acid STD [2M+H]+,579.2620
11.11,C22H38N6NaO12+,Ophthalmic acid STD [2M+Na]+,601.2440
4.77,C11H11NNaO3+,Indolelactate STD [M+Na]+,228.0631
4.92,C10H15N2O5+,Thymidine STD [M+H]+,243.0975
11.06,C33H58N9O18+,Ophthalmic acid STD [3M+H]+,868.3894
12.97,C4H10NO2+,GABA STD [M+H]+,104.0706
13.40,C7H15N2O3+,"Glycyl-valine MS/MS,N-Acetyl-ornithine STD [M+H]+",175.1077
7.28,C8H12NO4+,3-Hydroxymandelic acid STD [M+NH4]+,186.0761
7.91,C5H8N3O+,Methyl-cytosine STD [M+H]+,126.0662
11.05,C5H11N2O4+,Serine-glycine STD [M+H]+,163.0713
13.02,C9H15N3O6C4H4N2H+,Glutamyl-histidine-glycine STD [M+H]+,342.1408
6.22,C16H22NO9+,3-Caffeoylquinic acid (Chlorogenic acid) STD [M+NH4]+,372.1289
4.62,C27H46FeN10O12+,Ferrichrome STD [M+NH4]+,758.2641
12.25,C24H61N3O18P3+,Glycerophosphocholine STD [3M+H]+,772.3157
6.19,C10H17N2O3S+,Biotin STD [M+H]+,245.0954
14.41,C6H18NO14P2+,Phosphoglycerate STD [2M+NH4]+,390.0197
14.41,C9H22O21P3+,Phosphoglycerate STD [3M+H]+,558.9861
10.56,C13H19N6O5S+,S-adenosyl-cysteine STD [M+H]+,371.1132
4.64,[C27H44FeN9O12]2+,Ferrichrome STD [M+2H]2+,371.1224
4.73,C27H42FeN9NaO12+,Ferrichrome STD [M+Na]+,763.2195
15.51,C9H20N4O14P3+,CTP STD [M+NH4]+,501.0183
13.72,C14H31O20P2+,Sedoheptulose-7-phosphate STD [2M+H]+,581.0878
12.65,C11H20N3O7+,Glutamyl-threonyl-glycine STD [M+H]+,306.1296
13.00,C9H15N2O5+,Glutamyl-threonine STD [M-H2O+H]+,231.0975
15.13,C18H34N5O30P6+,UTP STD [2M+NH4]+,985.9709
6.11,C10H15N2O2S+,Biotin STD [M-H2O+H]+,227.0849
13.83,C18H32N5O24P4+,UDP STD [2M+NH4]+,826.0382
9.61,C10H13N4O6+,Xanthosine STD [M+H]+,285.0830
8.39,C7H13N2O4+,N-Acetyl-L-glutamine STD [M+H]+,189.0870
6.16,C20H33N4O6S2+,Biotin STD [2M+H]+,489.1836
12.60,C22H25N4O6+,5-Hydroxy-L-tryptophan STD [2M+H]+,441.1769
9.77,C20H27N10O10+,Guanosine STD [2M+H]+,567.1906
