Retention time (min),Ion formula,Name,m/z
9.77,C18H31N6O4+,Trimethyl-histidine (hercynine) STD [2M+H]+,395.2401
8.70,C9H15N3O6C7H7+,Glutamyl-phenylalanyl-glycine STD [M+H]+,352.1503
12.49,C12H21N4O7+,Glutamyl-glutamine-glycine STD [M+H]+,333.1405
3.39,C27H45O+,"Vitamin D3 (Cholecalciferol) STD,7-Dehydrocholesterol STD [M+H]+",385.3465
4.85,C7H11N2O2+,Glycyl-L-proline lactam STD [M+H]+,155.0815
11.00,C16H22N3O7+,Glutamyl-tyrosine-glycine STD [M+H]+,368.1452
23.30,C24H57N8O8+,Lysine STD [4M+H]+,585.4294
10.21,C7H12N2O5C9H7NH+,Glutamyl-tryptophan STD [M+H]+,334.1397
11.81,C12H19N6O4+,Histidine STD [2M+H]+,311.1462
9.46,C20H25N8O12+,Xanthosine STD [2M+H]+,569.1586
12.26,C12H31N9O15P3+,Phosphocreatine STD [3M+H]+,634.1147
6.03,C24H35N10O10+,Dimethyl-guanosine STD [2M+H]+,623.2532
6.10,[C27H47N9O12]2+,Deferriferrichrome STD [M+2H]2+,344.6667
6.08,C27H49N10O12+,Deferriferrichrome STD [M+NH4]+,705.3526
11.05,C10H19N2O6+,Hydroxyproline STD [2M+H]+,263.1238
6.37,C27H45N9NaO12+,Deferriferrichrome STD [M+Na]+,710.3080
8.14,C30H37N12O15+,Inosine STD [3M+H]+,805.2496
10.41,C16H33N4O6+,N6-Acetyl-lysine STD [2M+H]+,377.2395
10.66,C22H39N6O12S2+,Homoglutathione (HGSH) STD [2M+H]+,643.2062
22.23,C7H15N2O+,Methyl-lysine STD [M-H2O+H]+,143.1179
7.13,C22H31N10O10+,"2-O-Methylguanosine STD,1-Methylguanosine STD [2M+H]+",595.2219
10.92,C33H58N9O18S3+,Homoglutathione (HGSH) STD [3M+H]+,964.3056
23.26,C18H43N6O6+,Lysine STD [3M+H]+,439.3239
7.10,C11H15N2O4+,Tyrosyl-glycine STD [M+H]+,239.1026
13.79,C18H29N4O24P4+,UDP STD [2M+H]+,809.0117
12.71,C20H35N6O12+,"Glutamyl-glutamine STD,Norophthalmic acid (glutamyl-alanyl-glycine) STD [2M+H]+",551.2307
9.62,C5H11N2O3+,Alanyl-glycine STD [M+H]+,147.0764
10.85,C11H20N3O6S+,Homoglutathione (HGSH) STD [M+H]+,322.1067
10.41,C11H18N3O5S+,Homoglutathione (HGSH) STD [M-H2O+H]+,304.0962
6.17,C20H32N4NaO6S2+,Biotin STD [2M+Na]+,511.1655
6.13,C10H16N2NaO3S+,Biotin STD [M+Na]+,267.0774
6.05,C18H34N2NaO10+,Pantothenate STD [2M+Na]+,461.2106
11.59,C7H11NNaO5+,N-Acetyl-glutamate STD [M+Na]+,212.0529
10.84,C11H16N5O5+,7-Methylguanosine STD [M+H]+,298.1146
9.50,C3H7N2O2+,"D-Cycloserine STD,Formiminoglycine MS [M+H]+",103.0502
11.69,C5H8NO2+,5-Aminolevulinate STD (not 1-Pyrroline-2-carboxylate?) [M-H2O+H]+,114.0550
2.91,C16H31N2O6+,"Hexanoyl Glycine STD,Isovalerylsarcosine STD [2M+H]+",347.2177
13.86,C15H24N2NaO17P2+,UDP-glucose STD [M+Na]+,589.0442
12.98,C6H13NO7P+,D-Glucosamine 6-phosphate STD [M-H2O+H]+,242.0424
13.41,C8H15NO8P+,N-Acetyl-D-glucosamine 6-phosphate STD [M-H2O+H]+,284.0530
12.69,C12H29N2O16P2+,D-Glucosamine 6-phosphate STD [2M+H]+,519.0987
11.02,C18H33N4O10+,gamma-Glutamyl-2-aminobutyrate STD [2M+H]+,465.2191
3.86,C42H61O8+,Corticosterone STD [2M+H]+,693.4361
13.64,C7H19NO10P+,Sedoheptulose-7-phosphate STD [M+NH4]+,308.0741
15.07,C9H15N2NaO15P3+,UTP STD [M+Na]+,506.9577
12.36,C18H31N6O12+,Glutamyl-glycyl-glycine STD [2M+H]+,523.1994
11.62,C14H22N2NaO10+,N-Acetyl-glutamate STD [2M+Na]+,401.1167
14.42,C6H14NaO14P2+,Phosphoglycerate STD [2M+Na]+,394.9751
15.56,C18H33N6O28P6+,CTP STD [2M+H]+,966.9763
9.78,C10H13N5NaO5+,8-Oxo-2-deoxyguanosine STD [M+Na]+,306.0809
15.44,C16H25N5NaO16P2+,GDP-glucose STD [M+Na]+,628.0664
11.35,C6H11N2O2+,Ectoine STD [M+H]+,143.0815
9.67,C16H27N6O4+,Dimethyl-histidine STD [2M+H]+,367.2088
12.92,C28H53N8O22P4+,CDP-choline STD [2M+H]+,977.2219
12.66,C18H30N5O18P2+,UMP STD [2M+NH4]+,666.1056
11.52,C7H18NO6+,Pinitol STD [M+NH4]+,212.1129
11.13,C7H14NaO6+,Pinitol STD [M+Na]+,217.0683
15.38,C7H16NO2+,Acetylcholine STD [M+H]+,146.1176
12.71,C6H10NO5+,Acetyl-aspartate STD [M+H]+,176.0553
6.92,C32H40NO18+,3-Caffeoylquinic acid (Chlorogenic acid) STD [2M+NH4]+,726.2240
6.83,C32H36NaO18+,3-Caffeoylquinic acid (Chlorogenic acid) STD [2M+Na]+,731.1794
13.28,C6H8NO4+,Acetyl-aspartate STD [M-H2O+H]+,158.0448
9.30,C27H31O16+,Rutin STD [M+H]+,611.1607
5.09,C14H21N2O6+,Indican STD [M+NH4]+,313.1394
4.62,C25H28NO12+,"3,5-Dicaffeoylquinic acid (Isochlorogenic acid A) STD [M+NH4]+",534.1606
11.49,C14H29BNO12+,Pinitol STD [2M+B+NH4]+,414.1777
7.53,C4H8NO3+,Acetyl-glycine STD [M+H]+,118.0499
11.22,[C11H20N6O4]2+,1-Methyladenosine STD [M+H+NH4]2+,150.0768
10.47,C10H19N2O5S+,Glutamyl-methionine STD [M+H]+,279.1009
8.79,C10H23N2O4S2+,Methionine STD [2M+H]+,299.1094
10.48,[C23H40N7O17P3S]2+,Acetyl-CoA STD [M+2H]2+,405.5702
9.65,C20H37N4O10S2+,Glutamyl-methionine STD [2M+H]+,557.1946
5.78,C4H5N2O2+,Uracil STD [M+H]+,113.0346
12.52,C8H15N2O8+,Aspartate STD [2M+H]+,267.0823
13.25,C12H26N6NaO6+,Citrulline STD [2M+Na]+,373.1806
4.37,C20H29N4O10+,Thymidine STD [2M+H]+,485.1878
4.71,C10H14N2NaO5+,Thymidine STD [M+Na]+,265.0795
10.14,C5H12NaO5+,Arabitol STD [M+Na]+,175.0577
4.74,C10H13N2O4+,Thymidine STD [M-H2O+H]+,225.0870
4.08,C26H42NO4+,Glycochenodeoxycholate STD [M-H2O+H]+,432.3108
4.09,C14H17N8O4+,Dimethyl-xanthine STD [2M+H]+,361.1367
6.28,C10H13N4O4+,"Deoxyinosine MS,Thymine STD [2M+H]+",253.0931
3.14,C48H68NO14+,Schizandrin STD [2M+NH4]+,882.4634
15.44,C24H43O21+,Maltotetraose STD [M+H]+,667.2291
11.99,C16H37N12O8+,Creatine STD [4M+H]+,525.2852
12.60,C12H28N9O6+,Creatine STD [3M+H]+,394.2157
3.42,C21H31O4+,Corticosterone STD [M+H]+,347.2217
7.91,C7H18NO6+,Methylglucoside STD [M+NH4]+,212.1129
5.75,C20H24NO9+,cis-Resveratrol-glucuronides STD [M+NH4]+,422.1446
11.00,C7H12N3O3+,Glutaminyl-glycine STD [M-H2O+H]+,186.0873
4.76,C7H12N3O+,Acetyl-histamine STD [M+H]+,154.0975
10.10,C6H12NO4+,N-Methyl-glutamate STD [M+H]+,162.0761
5.10,C7H6NO+,Anthranilate STD [M-H2O+H]+,120.0444
8.98,C4H10NO2Se+,Se-Methyl-L-selenocysteine STD [M+H]+,183.9871
8.98,C8H19N2O4Se2+,Se-Methyl-L-selenocysteine STD [2M+H]+,366.9670
9.13,C9H17O4+,Azelaic acid STD [M+H]+,189.1121
8.99,C9H15O3+,Azelaic acid STD [M-H2O+H]+,171.1016
9.05,C9H20NO4+,Azelaic acid STD [M+NH4]+,206.1387
12.60,C6H10N3O2S+,L-2-Thiohistidine STD [M+H]+,188.0488
14.10,C12H19N6O4S2+,L-2-Thiohistidine STD [2M+H]+,375.0904
12.09,C18H28N9O6S3+,L-2-Thiohistidine STD [3M+H]+,562.1319
12.33,C24H37N12O8S4+,L-2-Thiohistidine STD [4M+H]+,749.1735
11.24,C7H15O6+,Pinitol STD [M+H]+,195.0863
8.78,C14H28NaO12+,Methylglucoside STD [2M+Na]+,411.1473
7.78,C14H29BNO12+,Methylglucoside STD [2M+B+NH4]+,414.1777
9.48,C27H30NaO16+,Rutin STD [M+Na]+,633.1426
10.12,C7H12NaO6+,Quinic acid STD [M+Na]+,215.0526
7.81,C16H18NaO9+,3-Caffeoylquinic acid (Chlorogenic acid) STD [M+Na]+,377.0843
3.06,C20H33O2+,Arachidonic acid STD [M+H]+,305.2475
4.75,C25H24NaO12+,"3,5-Dicaffeoylquinic acid (Isochlorogenic acid A) STD [M+Na]+",539.1160
12.06,C36H61N12O8S4+,Ergothioneine STD [4M+H]+,917.3613
6.84,C14H29N4O6+,Valyl-glycine STD [2M+H]+,349.2082
9.45,C10H12N4NaO6+,Xanthosine STD [M+Na]+,307.0649
9.49,C20H24N8NaO12+,Xanthosine STD [2M+Na]+,591.1406
11.00,C10H16N3O5+,3-methylcytidine STD [M+H]+,258.1084
6.70,C11H16N5O5+,O6-Methylguanosine STD [M+H]+,298.1146
16.00,C13H25N6O6+,Glutamyl-arginine-glycine STD [M+H]+,361.1830
10.68,C13H18N6NaO5S+,S-adenosyl-cysteine STD [M+Na]+,393.0952
9.64,C30H37N12O18+,Xanthosine STD [3M+H]+,853.2343
11.09,C9H16N2NaO5+,gamma-Glutamyl-2-aminobutyrate STD [M+Na]+,255.0951
9.81,C20H26N10NaO10+,8-Oxo-2-deoxyguanosine STD [2M+Na]+,589.1726
6.25,C42H55N6O6+,Trimethyl-tryptophan (Hypaphorine) STD [3M+H]+,739.4178
23.31,C6H13N2Na2O2+,Lysine STD [M+2Na-H]+,191.0767
4.82,C7H16NO3+,"2-[(2-Hydroxyethyl)(methyl)amino]ethyl acetate STD,2-Hydroxyethyl butylcarbamate STD [M+H]+",162.1125
11.27,C8H5Na2O4+,Phthalic acid STD [M+2Na-H]+,210.9978
13.95,C3H11N2O5S2+,Cysteine-S-sulfate STD [M+NH4]+,219.0104
14.35,C11H18N3O8+,Glutamyl-aspartate-glycine STD [M+H]+,320.1088
11.88,C20H46N15O10+,Creatine STD [5M+H]+,656.3547
12.73,C16H41N12O20P4+,Phosphocreatine STD [4M+H]+,845.1505
11.83,C20H26N7O6+,5-Methyltetrahydrofolic acid STD [M+H]+,460.1939
12.04,C24H55N18O12+,Creatine STD [6M+H]+,787.4241
15.51,C24H41O20+,Maltotetraose STD [M-H2O+H]+,649.2186
19.97,[C13H22N6O3S]2+,S-adenosyl-3-thiopropylamine STD [M+2H]2+,171.0732
2.98,C27H43+,7-Dehydrocholesterol STD [M-H2O+H]+,367.3359
3.87,C28H45O+,Vitamin D2 (Ergocalciferol) STD [M+H]+,397.3465
9.00,C10H14N5O5+,8-Oxo-2-deoxyguanosine STD [M+H]+,284.0989
9.81,C30H40N15O15+,8-Oxo-2-deoxyguanosine STD [3M+H]+,850.2823
8.53,C8H11N6O2+,Cytosine STD [2M+H]+,223.0938
27.40,C8H12NO2+,Dopamine STD [M+H]+,154.0863
12.16,C6H9NNaO5+,Acetyl-aspartate STD [M+Na]+,198.0373
12.39,C12H18N2NaO10+,Acetyl-aspartate STD [2M+Na]+,373.0854
8.18,C30H32NO12+,Epicatechin STD [2M+NH4]+,598.1919
4.07,C16H13O5+,Acacetin STD [M+H]+,285.0757
6.32,C22H29N8O10+,2-O-Methyl-inosine STD [2M+H]+,565.2001
12.70,C9H12NO4+,"3,4-Dihydroxyphenylalanine STD [M+H]+",198.0761
4.23,C8H11N4S2+,Methimazole STD (Methimazole disulfide? [2M-H]+) [2M+H]+,227.0420
7.05,C3H5N2S+,2-Mercaptoimidazole STD [M+H]+,101.0168
6.68,C6H7N4S2+,2-Mercaptoimidazole STD (2-Mercaptoimidazole disulfide [2M-H]+) [2M+H]+,199.0107
11.13,C11H19NNaO9+,N-Acetylneuraminate STD [M+Na]+,332.0952
4.91,C4H7N2O2+,"N-Methylhydantoin MS,Dihydrouracil STD [M+H]+",115.0502
5.40,C12H23O4+,Dodecanedioic acid STD [M+H]+,231.1591
12.66,C16H33N4O6+,N2-Acetyl-lysine STD [2M+H]+,377.2395
8.23,C14H25N4O8+,N-Acetyl-L-glutamine STD [2M+H]+,377.1667
13.43,C8H17N2O4S2+,Homocystine STD [M+H]+,269.0624
12.72,C16H33N4O8S4+,Homocystine STD [2M+H]+,537.1176
2.80,C26H33N4O4+,Melatonin STD [2M+H]+,465.2496
4.85,C7H8NO2+,Anthranilate STD [M+H]+,138.0550
11.42,C11H13N2O3+,5-Hydroxy-L-tryptophan STD [M+H]+,221.0921
13.35,C10H41N5O20P5+,O-Phosphoethanolamine STD [5M+H]+,706.1027
12.85,C6H15N6O4+,Guanidinoacetate STD [2M+H]+,235.1149
4.91,C14H16N8NaO4+,Dimethyl-xanthine STD [2M+Na]+,383.1187
13.21,C9H13N3O7P+,CMP STD [M-H2O+H]+,306.0486
15.12,C10H14N5O10P2+,GDP STD [M-H2O+H]+,426.0210
11.18,C22H38N2NaO18+,N-Acetylneuraminate STD [2M+Na]+,641.2012
25.41,C4H12N5+,Metformin STD [M+H]+,130.1087
11.88,C8H18N2NaO6S2+,PIPES STD [M+Na]+,325.0498
12.63,C9H10NO3+,"3,4-Dihydroxyphenylalanine STD [M-H2O+H]+",180.0655
15.24,C20H31N10O22P4+,GDP STD [2M+H]+,887.0559
11.69,C6H12N3O4+,Asparginyl-glycine STD [M+H]+,190.0822
9.15,C29H25O12+,Theaflavin STD [M+H]+,565.1341
7.53,C29H28NO12+,Theaflavin STD [M+NH4]+,582.1606
7.71,C29H24NaO12+,Theaflavin STD [M+Na]+,587.1160
2.98,C13H20N3O2+,Melatonin STD [M+NH4]+,250.1550
3.62,C13H16N2NaO2+,Melatonin STD [M+Na]+,255.1104
4.48,C40H44NaO16+,Polydatin STD [2M+Na]+,803.2522
2.62,C28H41N2O9+,Antimycin A1 STD [M+H]+,549.2807
9.68,C6H7N2O2S+,Thiourocanic acid STD [M+H]+,171.0223
5.50,C7H15N2O3S+,Methionyl-glycine STD [M+H]+,207.0798
30.89,C4H12N5+,Metformin STD [M+H]+,130.1087
28.14,C4H12N5+,Metformin STD [M+H]+,130.1087
3.59,C42H61O10+,Cortisol/Hydrocortisone STD [2M+H]+,725.4259
5.68,C20H20NaO9+,cis-Resveratrol-glucuronides STD [M+Na]+,427.1000
13.58,C18H29N6O16P2+,CMP STD [2M+H]+,647.1110
9.64,C27H46N9O6+,Trimethyl-histidine (hercynine) STD [3M+H]+,592.3566
12.63,C7H4NO3+,Quinolinic acid STD [M-H2O+H]+,150.0186
21.30,C6H15N2O3+,Hydroxylysine STD [M+H]+,163.1077
5.44,C4H9N2O3+,Glycyl-glycine STD [M+H]+,133.0608
4.59,C24H36NO7+,Schizandrin STD [M+NH4]+,450.2486
3.51,C21H29O3+,Corticosterone STD [M-H2O+H]+,329.2111
4.17,C8H15NNaO3+,"Hexanoyl Glycine STD,Isovalerylsarcosine STD [M+Na]+",196.0944
13.82,C10H16KN5O13P3+,ATP STD [M+K]+,545.9589
5.51,C11H13NNaO4+,Acetyl-tyrosine STD [M+Na]+,246.0737
5.50,C13H16N3O3+,Tryptophyl-glycine STD [M+H]+,262.1186
12.59,C16H29N4O12+,Glutamyl-serine STD [2M+H]+,469.1776
4.44,C22H26N2NaO8+,Acetyl-tyrosine STD [2M+Na]+,469.1581
3.32,C59H94NO4+,Coenzyme Q10 STD [M+NH4]+,880.7177
13.47,C19H20N7O6+,Folic acid STD [M+H]+,442.1470
9.15,C22H41N4O10+,Glutamyl-(iso)leucine STD [2M+H]+,521.2817
12.72,C22H39N6O14+,Glutamyl-threonyl-glycine STD [2M+H]+,611.2519
11.79,C20H37N8O12S4+,Cysteinylglycine disulfide STD [2M+H]+,709.1408
16.65,C13H25N4O6+,Glutamyl-lysine-glycine STD [M+H]+,333.1769
8.68,C32H43N6O12+,Glutamyl-phenylalanyl-glycine STD [2M+H]+,703.2933
9.90,C18H23N4O6+,Glutamyl-tryptophan-glycine STD [M+H]+,391.1612
9.90,C36H45N8O12+,Glutamyl-tryptophan-glycine STD [2M+H]+,781.3151
3.90,C11H17N2O5+,5-O-Methylthymidine STD [M+H]+,257.1132
9.75,C32H39N6O10+,Glutamyl-tryptophan STD [2M+H]+,667.2722
14.66,C18H29N4O14+,Glutamyl-aspartate STD [2M+H]+,525.1675
14.49,C20H33N4O14+,Glutamyl-glutamate STD [2M+H]+,553.1988
7.19,C5H11N2O3S+,Cysteinyl-glycine STD [M+H]+,179.0485
15.36,C24H52N15O9+,Arginyl-glycine STD [3M+H]+,694.4067
15.36,C16H35N10O6+,Arginyl-glycine STD [2M+H]+,463.2736
6.81,C22H29N4O8+,Tyrosyl-glycine STD [2M+H]+,477.1980
9.86,C22H19O10+,Catechin gallate STD [M+H]+,443.0973
10.34,C6H11NNaO2+,L-Pipecolate STD [M+Na]+,152.0682
3.31,C24H33O7+,Schizandrin STD [M+H]+,433.2221
12.01,C18H33N4O12+,Glutamyl-threonine STD [2M+H]+,497.2089
5.45,C22H27N2O8+,Acetyl-tyrosine STD [2M+H]+,447.1762
3.51,C42H57BNO10+,Aldosterone STD [2M+B+NH4]+,746.4070
3.51,C42H57O10+,Aldosterone STD [2M+H]+,721.3946
17.33,C8H18NO3+,Lactoylcholine STD [M+H]+,176.1281
6.19,C24H35N2O4+,N-trimethyl-phenylalanine STD [2M+H]+,415.2591
